timestamp,open,high,low,close
1388620800000,3572.219,3572.219,3572.219,3572.219
1388620860000,3572.219,3572.219,3572.219,3572.219
1388620920000,3572.219,3572.219,3572.219,3572.219
1388620980000,3572.219,3572.219,3572.219,3572.219
1388621040000,3572.219,3572.219,3572.219,3572.219
1388621100000,3572.219,3572.219,3572.219,3572.219
1388621160000,3572.219,3572.219,3572.219,3572.219
1388621220000,3572.219,3572.219,3572.219,3572.219
1388621280000,3572.219,3572.219,3572.219,3572.219
1388621340000,3572.219,3572.219,3572.219,3572.219
1388621400000,3572.219,3572.219,3572.219,3572.219
1388621460000,3572.219,3572.219,3572.219,3572.219
1388621520000,3572.219,3572.219,3572.219,3572.219
1388621580000,3572.219,3572.219,3572.219,3572.219
1388621640000,3572.219,3572.219,3572.219,3572.219
1388621700000,3572.219,3572.219,3572.219,3572.219
1388621760000,3572.219,3572.219,3572.219,3572.219
1388621820000,3572.219,3572.219,3572.219,3572.219
1388621880000,3572.219,3572.219,3572.219,3572.219
1388621940000,3572.219,3572.219,3572.219,3572.219
1388622000000,3572.219,3572.219,3572.219,3572.219
1388622060000,3572.219,3572.219,3572.219,3572.219
1388622120000,3572.219,3572.219,3572.219,3572.219
1388622180000,3572.219,3572.219,3572.219,3572.219
1388622240000,3572.219,3572.219,3572.219,3572.219
1388622300000,3572.219,3572.219,3572.219,3572.219
1388622360000,3572.219,3572.219,3572.219,3572.219
1388622420000,3572.219,3572.219,3572.219,3572.219
1388622480000,3572.219,3572.219,3572.219,3572.219
1388622540000,3572.219,3572.219,3572.219,3572.219
1388622600000,3572.219,3572.219,3572.219,3572.219
1388622660000,3572.219,3572.219,3572.219,3572.219
1388622720000,3572.219,3572.219,3572.219,3572.219
1388622780000,3572.219,3572.219,3572.219,3572.219
1388622840000,3572.219,3572.219,3572.219,3572.219
1388622900000,3572.219,3572.219,3572.219,3572.219
1388622960000,3572.219,3572.219,3572.219,3572.219
1388623020000,3572.219,3572.219,3572.219,3572.219
1388623080000,3572.219,3572.219,3572.219,3572.219
1388623140000,3572.219,3572.219,3572.219,3572.219
1388623200000,3572.219,3572.219,3572.219,3572.219
1388623260000,3572.219,3572.219,3572.219,3572.219
1388623320000,3572.219,3572.219,3572.219,3572.219
1388623380000,3572.219,3572.219,3572.219,3572.219
1388623440000,3572.219,3572.219,3572.219,3572.219
1388623500000,3572.219,3572.219,3572.219,3572.219
1388623560000,3572.219,3572.219,3572.219,3572.219
1388623620000,3572.219,3572.219,3572.219,3572.219
1388623680000,3572.219,3572.219,3572.219,3572.219
1388623740000,3572.219,3572.219,3572.219,3572.219
1388623800000,3572.219,3572.219,3572.219,3572.219
1388623860000,3572.219,3572.219,3572.219,3572.219
1388623920000,3572.219,3572.219,3572.219,3572.219
1388623980000,3572.219,3572.219,3572.219,3572.219
1388624040000,3572.219,3572.219,3572.219,3572.219
1388624100000,3572.219,3572.219,3572.219,3572.219
1388624160000,3572.219,3572.219,3572.219,3572.219
1388624220000,3572.219,3572.219,3572.219,3572.219
1388624280000,3572.219,3572.219,3572.219,3572.219
1388624340000,3572.219,3572.219,3572.219,3572.219
1388624400000,3572.219,3572.219,3572.219,3572.219
1388624460000,3572.219,3572.219,3572.219,3572.219
1388624520000,3572.219,3572.219,3572.219,3572.219
1388624580000,3572.219,3572.219,3572.219,3572.219
1388624640000,3572.219,3572.219,3572.219,3572.219
1388624700000,3572.219,3572.219,3572.219,3572.219
1388624760000,3572.219,3572.219,3572.219,3572.219
1388624820000,3572.219,3572.219,3572.219,3572.219
1388624880000,3572.219,3572.219,3572.219,3572.219
1388624940000,3572.219,3572.219,3572.219,3572.219
1388625000000,3572.219,3572.219,3572.219,3572.219
1388625060000,3572.219,3572.219,3572.219,3572.219
1388625120000,3572.219,3572.219,3572.219,3572.219
1388625180000,3572.219,3572.219,3572.219,3572.219
1388625240000,3572.219,3572.219,3572.219,3572.219
1388625300000,3572.219,3572.219,3572.219,3572.219
1388625360000,3572.219,3572.219,3572.219,3572.219
1388625420000,3572.219,3572.219,3572.219,3572.219
1388625480000,3572.219,3572.219,3572.219,3572.219
1388625540000,3572.219,3572.219,3572.219,3572.219
1388625600000,3572.219,3572.219,3572.219,3572.219
1388625660000,3572.219,3572.219,3572.219,3572.219
1388625720000,3572.219,3572.219,3572.219,3572.219
1388625780000,3572.219,3572.219,3572.219,3572.219
1388625840000,3572.219,3572.219,3572.219,3572.219
1388625900000,3572.219,3572.219,3572.219,3572.219
1388625960000,3572.219,3572.219,3572.219,3572.219
1388626020000,3572.219,3572.219,3572.219,3572.219
1388626080000,3572.219,3572.219,3572.219,3572.219
1388626140000,3572.219,3572.219,3572.219,3572.219
1388626200000,3572.219,3572.219,3572.219,3572.219
1388626260000,3572.219,3572.219,3572.219,3572.219
1388626320000,3572.219,3572.219,3572.219,3572.219
1388626380000,3572.219,3572.219,3572.219,3572.219
1388626440000,3572.219,3572.219,3572.219,3572.219
1388626500000,3572.219,3572.219,3572.219,3572.219
1388626560000,3572.219,3572.219,3572.219,3572.219
1388626620000,3572.219,3572.219,3572.219,3572.219
1388626680000,3572.219,3572.219,3572.219,3572.219
1388626740000,3572.219,3572.219,3572.219,3572.219
1388626800000,3572.219,3572.219,3572.219,3572.219
1388626860000,3572.219,3572.219,3572.219,3572.219
1388626920000,3572.219,3572.219,3572.219,3572.219
1388626980000,3572.219,3572.219,3572.219,3572.219
1388627040000,3572.219,3572.219,3572.219,3572.219
1388627100000,3572.219,3572.219,3572.219,3572.219
1388627160000,3572.219,3572.219,3572.219,3572.219
1388627220000,3572.219,3572.219,3572.219,3572.219
1388627280000,3572.219,3572.219,3572.219,3572.219
1388627340000,3572.219,3572.219,3572.219,3572.219
1388627400000,3572.219,3572.219,3572.219,3572.219
1388627460000,3572.219,3572.219,3572.219,3572.219
1388627520000,3572.219,3572.219,3572.219,3572.219
1388627580000,3572.219,3572.219,3572.219,3572.219
1388627640000,3572.219,3572.219,3572.219,3572.219
1388627700000,3572.219,3572.219,3572.219,3572.219
1388627760000,3572.219,3572.219,3572.219,3572.219
1388627820000,3572.219,3572.219,3572.219,3572.219
1388627880000,3572.219,3572.219,3572.219,3572.219
