Date,Close,High,Low,Open,Volume
2002-07-30,40.282772064208984,40.45519736282488,40.248287756187345,40.366522890982424,41300
2002-07-31,40.65226745605469,40.68182813286132,40.42073199854429,40.42073199854429,32600
2002-08-01,40.81974411010742,40.83944996484998,40.652246224049385,40.66210103067441,71400
2002-08-02,41.13506317138672,41.23358876539902,40.839482630839335,40.89859648384252,120300
2002-08-05,41.341976165771484,41.341976165771484,41.149848593997085,41.223744681259035,159300
2002-08-06,41.00697708129883,41.13999076818982,40.903524079556114,41.13999076818982,90100
2002-08-07,41.13506317138672,41.20895924615119,40.93800822485163,40.98234737311451,38100
2002-08-08,40.99217987060547,41.08578177349784,40.933062285856266,41.05129745535467,142600
2002-08-09,41.297607421875,41.32223692540061,41.04636243146202,41.04636243146202,99600
2002-08-12,41.38138198852539,41.519319327125444,41.35674871012798,41.43064478680961,38100
2002-08-13,41.71141052246094,41.74589482706,41.4109028287374,41.53898899946562,109300
2002-08-14,41.58826446533203,41.98730155022905,41.55870755478724,41.86906639103295,146100
2002-08-15,41.34684753417969,41.543902246961984,41.25817310135296,41.38133182702864,60500
2002-08-16,41.0759391784668,41.51438439317413,41.021748982625674,41.50453333870752,55800
2002-08-19,41.115318298339844,41.13995155273073,40.95274783977663,41.13995155273073,41600
2002-08-20,41.49465560913086,41.49465560913086,41.23355585224154,41.282822368433,56900
2002-08-21,41.3912353515625,41.401090166874916,41.23359213316098,41.273003877389066,37900
2002-08-22,41.16950988769531,41.28281759993726,41.13502558544899,41.28281759993726,43600
2002-08-23,41.35669708251953,41.38133033016604,41.21383627338867,41.24339316375976,26500
2002-08-26,41.37642288208008,41.47987580677337,41.31730907283117,41.341938573848985,27800
2002-08-27,41.2532844543457,41.34688637651322,41.16953734425349,41.258211860383355,38800
2002-08-28,41.4059944152832,41.46510824005091,41.38136114929086,41.42569651786664,40200
2002-08-29,41.598106384277344,41.671998637741915,41.54391622606513,41.66214759011574,101500
2002-08-30,41.67693328857422,41.69663914576079,41.52914499743688,41.66708223923491,28900
2002-09-03,42.13176727294922,42.31466704480759,42.018069660316954,42.06255757084239,110700
2002-09-04,42.11690139770508,42.24048385928454,42.05758422986689,42.0971315227173,77300
2002-09-05,42.28497314453125,42.33934972630369,42.11195846227221,42.31463172679359,57900
2002-09-06,41.95869827270508,42.14160159629446,41.938924634633054,42.06250704400635,32200
2002-09-09,41.89937973022461,42.09216798069176,41.894435378012815,41.98835921285835,88800
2002-09-10,42.04768371582031,42.1218339262374,41.84995484995657,41.874669072471356,21400
2002-09-11,41.89444351196289,41.89444351196289,41.76591672955231,41.825237653304065,77500
2002-09-12,42.111942291259766,42.13171592898731,41.91915403771091,41.91915403771091,39900
2002-09-13,42.30967330932617,42.33933565316629,42.161376675869434,42.205864534475666,125900
2002-09-16,42.32450866699219,42.472805308507766,42.32450866699219,42.36899652801601,108700
2002-09-17,42.462947845458984,42.492606438662314,42.2157828449283,42.2157828449283,30400
2002-09-18,42.512332916259766,42.621085999242496,42.46784507582197,42.47278565491433,76400
2002-09-19,42.72490310668945,42.74467674123822,42.571662153230434,42.71995875519347,61100
2002-09-20,42.71010208129883,42.74964937656147,42.61123384314223,42.66066984793936,128600
2002-09-23,42.95230484008789,43.036339979069204,42.86826970110657,42.94736048737249,293700
2002-09-24,43.105567932128906,43.22915041332359,42.94738250705724,43.03636204437493,158200
2002-09-25,42.7793083190918,43.001755256783575,42.710102437523794,42.85839913883908,88900
2002-09-26,42.74959945678711,42.80397220998375,42.5419782848215,42.67544930761605,256100
2002-09-27,43.031436920166016,43.031436920166016,42.76449821231174,42.7991011686203,199400
2002-09-30,43.28351974487305,43.35272562101601,43.159937284412415,43.20442893132569,97200
2002-10-01,42.905738830566406,43.14371631043356,42.905738830566406,43.014813418248785,150100
2002-10-02,43.049503326416016,43.06437644079924,42.82639526292009,42.920596697457206,43000
2002-10-03,43.02473068237305,43.069353827190525,42.84624566827137,43.059435891638145,37500
2002-10-04,43.069339752197266,43.11395909984909,42.71732880680674,42.722283990379466,61400
2002-10-07,43.23789978027344,43.26269082445769,43.10899315916339,43.22302666679579,80300
2002-10-08,43.15861511230469,43.38171958571118,43.06937256642494,43.09911882085627,134600
2002-10-09,43.376705169677734,43.376705169677734,43.218052377865,43.35191791686442,94500
2002-10-10,43.12886047363281,43.36684183144919,43.0842410967465,43.33213661078695,120400
2002-10-11,42.82139587402344,43.0197089045186,42.727194536733215,42.97508960743077,133600
2002-10-14,42.78672790527344,42.93546280742387,42.70244063321479,42.93546280742387,51300
2002-10-15,42.06779861450195,42.429727132588596,42.043011373518475,42.31073475858308,167000
2002-10-16,42.06779861450195,42.251242354159444,42.0479665521677,42.10746273917046,124200
2002-10-17,41.844722747802734,41.914133121485065,41.75548029841379,41.75548029841379,205300
2002-10-18,41.96868896484375,41.9984352002824,41.586927957992096,41.8497002405058,98600
2002-10-21,41.64645767211914,41.99350997301891,41.63654351320188,41.99350997301891,572300
2002-10-22,41.62657928466797,41.73565382440336,41.581959945275585,41.67120240664253,197500
2002-10-23,41.71584701538086,41.894332046231916,41.67122764896033,41.74559325966121,64300
2002-10-24,41.91411209106445,41.99839553359208,41.606720745718086,41.67117590506962,41800
2002-10-25,42.09756851196289,42.12235576467104,42.00832608053554,42.12235576467104,566500
2002-10-28,42.14714050292969,42.251256026942634,42.14218154009659,42.196718783519614,22100
2002-10-29,42.52888870239258,42.6925003991078,42.305784594202414,42.35040390280862,118300
2002-10-30,42.52393341064453,42.62805270487093,42.42973582348621,42.454523069546866,53000
2002-10-31,42.742130279541016,42.98506674575548,42.44465651523577,42.46448860386734,71100
2002-11-01,42.48591232299805,42.66501014611679,42.33168687801894,42.65008596011876,63400
2002-11-04,42.351566314697266,42.351566314697266,42.192368749405595,42.26201744699762,85000
2002-11-05,42.23712921142578,42.286877720218335,42.16250455045299,42.286877720218335,426300
2002-11-06,42.37647247314453,42.61029489296272,42.11777766976247,42.11777766976247,135100
2002-11-07,42.78939437866211,42.81924275830008,42.56054794510258,42.62522069950891,68000
2002-11-08,42.89383316040039,42.89383316040039,42.779408137447916,42.82915666220455,27300
2002-11-11,43.00331115722656,43.00331115722656,42.83416150443975,42.83416150443975,52100
2002-11-12,42.868995666503906,43.02819336665711,42.84412327947618,43.01326917532596,48200
2002-11-13,42.918697357177734,42.96844966803519,42.834124501629525,42.84904867665939,330200
2002-11-14,42.38142395019531,42.64011860392107,42.38142395019531,42.615246234746,71800
2002-11-15,42.411277770996094,42.411277770996094,42.112782733481446,42.23715598207674,40900
2002-11-18,42.451072692871094,42.50579721890052,42.31177527954887,42.35157182937676,35300
2002-11-19,42.48591232299805,42.620233792551495,42.44611196328917,42.595361414411855,11000
2002-11-20,42.252105712890625,42.58542530973508,42.19240515106086,42.58044931402277,251800
2002-11-21,42.00827407836914,42.11274706323026,41.90877328642966,42.07294674645447,95000
2002-11-22,41.958534240722656,42.06798324656434,41.9187377076997,42.063011052166615,144800
2002-11-25,41.89389419555664,42.04314364627898,41.88891820171358,42.03816765243591,49700
2002-11-26,42.2719612121582,42.276937202610114,42.018238837071316,42.05803916954938,103800
2002-11-27,41.7894287109375,42.09289986593649,41.665055411202566,42.07299968251027,324900
2002-11-29,41.84909439086914,41.86899455771374,41.73466938040489,41.77446971409408,15000
